   0.797561	   0.451812	      1.340
   0.800483	   0.453434	      1.345
   0.803404	   0.455056	      1.350
   0.806325	   0.456678	      1.355
   0.809246	   0.458299	      1.360
   0.812167	   0.459920	      1.365
   0.815087	   0.461540	      1.370
   0.818006	   0.463160	      1.375
   0.820925	   0.464779	      1.380
   0.823844	   0.466398	      1.385
   0.826763	   0.468016	      1.390
   0.829681	   0.469634	      1.395
   0.832598	   0.471251	      1.400
   0.835516	   0.472868	      1.405
   0.838433	   0.474485	      1.410
   0.841349	   0.476101	      1.415
   0.844265	   0.477716	      1.420
   0.847181	   0.479332	      1.425
   0.850096	   0.480946	      1.430
   0.853011	   0.482560	      1.435
   0.855926	   0.484174	      1.440
   0.858840	   0.485787	      1.445
   0.861754	   0.487400	      1.450
   0.864667	   0.489013	      1.455
   0.867580	   0.490625	      1.460
   0.870493	   0.492236	      1.465
   0.873405	   0.493847	      1.470
   0.876317	   0.495458	      1.475
   0.879228	   0.497068	      1.480
   0.882139	   0.498677	      1.485
   0.885050	   0.500286	      1.490
   0.887960	   0.501895	      1.495
   0.890870	   0.503503	      1.500
   0.893780	   0.505111	      1.505
   0.896689	   0.506718	      1.510
   0.899598	   0.508325	      1.515
   0.902506	   0.509932	      1.520
   0.905414	   0.511538	      1.525
   0.908321	   0.513143	      1.530
   0.911229	   0.514748	      1.535
   0.914135	   0.516353	      1.540
   0.917042	   0.517957	      1.545
   0.919948	   0.519560	      1.550
   0.922854	   0.521164	      1.555
   0.925759	   0.522766	      1.560
   0.928664	   0.524369	      1.565
   0.931568	   0.525970	      1.570
   0.934472	   0.527572	      1.575
   0.937376	   0.529173	      1.580
   0.940279	   0.530773	      1.585
   0.943182	   0.532373	      1.590
   0.946085	   0.533973	      1.595
   0.948987	   0.535572	      1.600
   0.951889	   0.537170	      1.605
   0.954790	   0.538769	      1.610
   0.957691	   0.540366	      1.615
   0.960592	   0.541963	      1.620
   0.963492	   0.543560	      1.625
   0.966392	   0.545157	      1.630
   0.969292	   0.546752	      1.635
   0.972191	   0.548348	      1.640
   0.975089	   0.549943	      1.645
   0.977988	   0.551537	      1.650
   0.980886	   0.553131	      1.655
   0.983783	   0.554725	      1.660
   0.986681	   0.556318	      1.665
   0.989577	   0.557911	      1.670
   0.992474	   0.559503	      1.675
   0.995370	   0.561095	      1.680
   0.998265	   0.562686	      1.685
   1.001161	   0.564277	      1.690
   1.004056	   0.565867	      1.695
   1.006950	   0.567457	      1.700
   1.009844	   0.569047	      1.705
   1.012738	   0.570636	      1.710
   1.015631	   0.572225	      1.715
   1.018524	   0.573813	      1.720
   1.021417	   0.575400	      1.725
   1.024309	   0.576988	      1.730
   1.027201	   0.578574	      1.735
   1.030092	   0.580161	      1.740
