   0.712306	   0.404514	      1.175
   0.715337	   0.406206	      1.180
   0.718368	   0.407898	      1.185
   0.721399	   0.409590	      1.190
   0.724430	   0.411282	      1.195
   0.727461	   0.412973	      1.200
   0.730492	   0.414665	      1.205
   0.733524	   0.416356	      1.210
   0.736555	   0.418046	      1.215
   0.739586	   0.419737	      1.220
   0.742617	   0.421427	      1.225
   0.745648	   0.423117	      1.230
   0.748679	   0.424807	      1.235
   0.751710	   0.426496	      1.240
   0.754741	   0.428185	      1.245
   0.757772	   0.429874	      1.250
   0.760803	   0.431563	      1.255
   0.763834	   0.433252	      1.260
   0.766865	   0.434940	      1.265
   0.769897	   0.436628	      1.270
   0.772928	   0.438316	      1.275
   0.775959	   0.440003	      1.280
   0.778990	   0.441690	      1.285
   0.782021	   0.443378	      1.290
   0.785052	   0.445064	      1.295
   0.788083	   0.446751	      1.300
   0.791114	   0.448437	      1.305
   0.794145	   0.450123	      1.310
   0.797176	   0.451809	      1.315
   0.800207	   0.453495	      1.320
   0.803239	   0.455180	      1.325
   0.806270	   0.456865	      1.330
   0.809301	   0.458550	      1.335
   0.812332	   0.460234	      1.340
   0.815363	   0.461919	      1.345
   0.818394	   0.463603	      1.350
   0.821425	   0.465287	      1.355
   0.824456	   0.466970	      1.360
   0.827487	   0.468654	      1.365
   0.830518	   0.470337	      1.370
   0.833549	   0.472020	      1.375
   0.836581	   0.473702	      1.380
   0.839612	   0.475385	      1.385
   0.842643	   0.477067	      1.390
   0.845674	   0.478749	      1.395
   0.848705	   0.480430	      1.400
   0.851736	   0.482112	      1.405
   0.854767	   0.483793	      1.410
   0.857798	   0.485474	      1.415
   0.860829	   0.487154	      1.420
   0.863860	   0.488835	      1.425
   0.866891	   0.490515	      1.430
   0.869923	   0.492195	      1.435
   0.872954	   0.493875	      1.440
   0.875985	   0.495554	      1.445
   0.879016	   0.497233	      1.450
   0.882047	   0.498912	      1.455
   0.885078	   0.500591	      1.460
   0.888109	   0.502269	      1.465
   0.891140	   0.503948	      1.470
   0.894171	   0.505626	      1.475
   0.897202	   0.507303	      1.480
   0.900233	   0.508981	      1.485
   0.903264	   0.510658	      1.490
   0.906296	   0.512335	      1.495
   0.909327	   0.514012	      1.500
   0.912358	   0.515688	      1.505
   0.915389	   0.517365	      1.510
   0.918420	   0.519041	      1.515
   0.921451	   0.520716	      1.520
   0.924482	   0.522392	      1.525
   0.927513	   0.524067	      1.530
   0.930544	   0.525742	      1.535
   0.933575	   0.527417	      1.540
   0.936606	   0.529091	      1.545
   0.939638	   0.530766	      1.550
   0.942669	   0.532440	      1.555
   0.945700	   0.534114	      1.560
   0.948731	   0.535787	      1.565
   0.951762	   0.537460	      1.570
   0.954793	   0.539134	      1.575
   0.957824	   0.540806	      1.580
   0.960855	   0.542479	      1.585
   0.963886	   0.544151	      1.590
   0.966917	   0.545823	      1.595
   0.969948	   0.547495	      1.600
   0.972980	   0.549167	      1.605
   0.976011	   0.550838	      1.610
   0.979042	   0.552509	      1.615
   0.982073	   0.554180	      1.620
   0.985104	   0.555851	      1.625
   0.988135	   0.557521	      1.630
   0.991166	   0.559191	      1.635
   0.994197	   0.560861	      1.640
   0.997228	   0.562531	      1.645
   1.000259	   0.564200	      1.650
   1.003290	   0.565869	      1.655
   1.006322	   0.567538	      1.660
   1.009353	   0.569207	      1.665
   1.012384	   0.570875	      1.670
   1.015415	   0.572543	      1.675
   1.018446	   0.574211	      1.680
   1.021477	   0.575879	      1.685
   1.024508	   0.577547	      1.690
   1.027539	   0.579214	      1.695
   1.030570	   0.580881	      1.700
   1.033601	   0.582547	      1.705
   1.036632	   0.584214	      1.710
   1.039663	   0.585880	      1.715
   1.042695	   0.587546	      1.720
   1.045726	   0.589212	      1.725
   1.048757	   0.590877	      1.730
   1.051788	   0.592542	      1.735
   1.054819	   0.594207	      1.740
   1.057850	   0.595872	      1.745
   1.060881	   0.597537	      1.750
   1.063912	   0.599201	      1.755
   1.066943	   0.600865	      1.760
   1.069974	   0.602529	      1.765
   1.073005	   0.604192	      1.770
   1.076037	   0.605855	      1.775
   1.079068	   0.607518	      1.780
   1.082099	   0.609181	      1.785
   1.085130	   0.610844	      1.790
   1.088161	   0.612506	      1.795
   1.091192	   0.614168	      1.800
   1.094223	   0.615830	      1.805
   1.097254	   0.617491	      1.810
   1.100285	   0.619153	      1.815
   1.103316	   0.620814	      1.820
   1.106347	   0.622475	      1.825
   1.109379	   0.624135	      1.830
   1.112410	   0.625796	      1.835
   1.115441	   0.627456	      1.840
   1.118472	   0.629115	      1.845
   1.121503	   0.630775	      1.850
   1.124534	   0.632434	      1.855
   1.127565	   0.634094	      1.860
   1.130596	   0.635752	      1.865
   1.133627	   0.637411	      1.870
   1.136658	   0.639069	      1.875
   1.139689	   0.640728	      1.880
   1.142721	   0.642385	      1.885
   1.145752	   0.644043	      1.890
   1.148783	   0.645700	      1.895
   1.151814	   0.647358	      1.900
   1.154845	   0.649014	      1.905
   1.157876	   0.650671	      1.910
   1.160907	   0.652328	      1.915
   1.163938	   0.653984	      1.920
   1.166969	   0.655640	      1.925
   1.170000	   0.657295	      1.930
   1.173031	   0.658951	      1.935
   1.176062	   0.660606	      1.940
   1.179094	   0.662261	      1.945
   1.182125	   0.663916	      1.950
   1.185156	   0.665570	      1.955
   1.188187	   0.667224	      1.960
   1.191218	   0.668878	      1.965
   1.194249	   0.670532	      1.970
   1.197280	   0.672185	      1.975
   1.200311	   0.673839	      1.980
   1.203342	   0.675492	      1.985
   1.206373	   0.677144	      1.990
   1.209404	   0.678797	      1.995
   1.212436	   0.680449	      2.000
   1.215467	   0.682101	      2.005
   1.218498	   0.683753	      2.010
   1.221529	   0.685404	      2.015
   1.224560	   0.687056	      2.020
   1.227591	   0.688707	      2.025
   1.230622	   0.690357	      2.030
   1.233653	   0.692008	      2.035
   1.236684	   0.693658	      2.040
   1.239715	   0.695308	      2.045
   1.242746	   0.696958	      2.050
   1.245778	   0.698608	      2.055
   1.248809	   0.700257	      2.060
   1.251840	   0.701906	      2.065
   1.254871	   0.703555	      2.070
   1.257902	   0.705203	      2.075
   1.260933	   0.706852	      2.080
   1.263964	   0.708500	      2.085
   1.266995	   0.710148	      2.090
   1.270026	   0.711795	      2.095
   1.273057	   0.713442	      2.100
   1.276088	   0.715090	      2.105
   1.279120	   0.716736	      2.110
   1.282151	   0.718383	      2.115
   1.285182	   0.720029	      2.120
   1.288213	   0.721676	      2.125
   1.291244	   0.723321	      2.130
   1.294275	   0.724967	      2.135
   1.297306	   0.726612	      2.140
   1.300337	   0.728258	      2.145
   1.303368	   0.729902	      2.150
   1.306399	   0.731547	      2.155
   1.309430	   0.733191	      2.160
   1.312461	   0.734836	      2.165
   1.315493	   0.736480	      2.170
   1.318524	   0.738123	      2.175
